class,order,superfamily,family,genus,stage,age,extinction,temp,change_prev,trend.st1,trend.st2,trend.st3,trend.st4,trend.st5,trend.st6,trend.st7,trend.st8,trend.st9,trend.st10,trend_genus,trend_family,trend_order
Foraminifera,Fusulinida,Ozawainelloidea,Ozawainellidae,Eostaffella,47,270.55,0,27.48670365874,-0.10387863118857164,-0.6743142454696626,0.32016825587524506,0.38510202118758935,0.3444385887857409,0.3405893920170568,0.26601206526125065,0.2505612200810823,0.163108068405595,0.08906920739290186,0.047777759314530654,0.08906920739290186,0.047777759314530654,0.047777759314530654
Foraminifera,Fusulinida,Ozawainelloidea,Ozawainellidae,Eostaffella,46,275.8,0,28.03206647248,-0.6743142454696748,1.447698438281458,1.0070285058950494,0.6916180995724801,0.5701720436389651,0.37049080885063945,0.30811820225805087,0.1699651036763871,0.07362391169199335,0.02935128957551323,-0.025494537111441323,0.07362391169199335,0.02935128957551323,0.02935128957551323
Foraminifera,Fusulinida,Ozawainelloidea,Ozawainellidae,Eostaffella,45,284.7,0,34.03346325716,1.4476984382814735,0.01818793410908964,-0.07235278029883795,0.08067961365182572,-0.012740606777061647,0.08351813409864026,-0.008447356275317579,-0.056225058540783586,-0.0597596413690924,-0.09454610084594778,-0.09130085206254447,-0.056225058540783586,-0.0597596413690924,-0.0597596413690924
Foraminifera,Fusulinida,Ozawainelloidea,Ozawainellidae,Eostaffella,44,292.8,0,22.30710590708,0.018187934109091114,-0.17183189276097321,0.15857364450516453,-0.025064721853271126,0.10734394292896333,-0.01549460213599173,-0.06864559321573109,-0.06795508030847218,-0.10408082614337612,-0.09813699427833848,-0.07438509697230572,-0.06864559321573109,-0.06795508030847218,-0.06795508030847218
Foraminifera,Fusulinida,Ozawainelloidea,Ozawainellidae,Eostaffella,43,297.2,0,22.227078997,-0.1718318927609729,0.4944291010765288,-0.04178908546733827,0.1437377455776994,-0.025386941240817473,-0.08400801864810108,-0.07707276734524185,-0.11465398650956396,-0.10535806555463009,-0.07795377568558332,-0.04103282539112759,-0.08400801864810108,-0.07707276734524185,-0.07707276734524185
Foraminifera,Fusulinida,Ozawainelloidea,Ozawainellidae,Eostaffella,42,301.3,0,22.93158975732,0.4944291010765497,-0.378182974786082,0.1249033435811496,-0.08331884147094441,-0.12662229256959248,-0.1000777577192548,-0.1352955305982167,-0.11924728226621513,-0.08595989021990406,-0.043889847143605436,-0.05926472779120416,-0.12662229256959248,-0.1000777577192548,-0.1000777577192548
Foraminifera,Fusulinida,Ozawainelloidea,Ozawainellidae,Eostaffella,41,305.35,0,20.92915189796,-0.37818297478608637,0.4437977336370341,-0.06706120086427633,-0.13426134297586018,-0.09753834710070071,-0.14057640370898866,-0.1202547698855696,-0.08166985038092575,-0.03425170593800438,-0.05329826642006509,-0.048966612552679784,-0.13426134297586018,-0.09753834710070071,-0.09753834710070071
Foraminifera,Fusulinida,Ozawainelloidea,Ozawainellidae,Eostaffella,40,311.1,0,23.10370400298,0.44379773363704855,-0.5997265904458543,-0.2901536976107863,-0.14902687648293497,-0.18154948970320087,-0.14321289374446533,-0.09156896055571097,-0.03360842322633319,-0.056329819709258926,-0.05074116369165604,-0.04632998256785788,-0.2901536976107863,-0.14902687648293497,-0.14902687648293497
Foraminifera,Fusulinida,Ozawainelloidea,Ozawainellidae,Eostaffella,39,319.2,0,19.50894236052,-0.5997265904458585,-0.10906159165446877,-0.03712479908391094,-0.13358419004376434,-0.10195349819869123,-0.04754220688721672,0.01635454850656088,-0.021134132751110597,-0.02050977941295129,-0.01958359726706147,-0.019705937635940227,-0.10906159165446877,-0.03712479908391094,-0.03712479908391094
Foraminifera,Fusulinida,Ozawainelloidea,Ozawainellidae,Eostaffella,38,327.05,0,24.21679609552,-0.10906159165446866,0.019833240855714508,-0.16875006736033069,-0.10604630056511714,-0.028226970738344456,0.05540372702543851,-0.004632986338167911,-0.00736885138949638,-0.008462765107573642,-0.010321853566546843,0.0043247735491011565,NA,0.019833240855714508,0.019833240855714508
Foraminifera,Fusulinida,Ozawainelloidea,Ozawainellidae,Eostaffella,37,338.8,0,25.49826979746,0.01983324085571438,-0.3823748424156824,-0.1320856127014258,0.005108074053098831,0.1265622782096264,0.014127424245448902,0.005003731662035855,8.306683200159257e-4,-0.003388423600416015,0.014863493823552855,0.012809872391836829,NA,NA,NA
Foraminifera,Tournayellida,Tournayelloidea,Palaeospiroplectamminidae,Eotextularia,37,338.8,1,25.49826979746,0.01983324085571438,-0.3823748424156824,-0.1320856127014258,0.005108074053098831,0.1265622782096264,0.014127424245448902,0.005003731662035855,8.306683200159257e-4,-0.003388423600416015,0.014863493823552855,0.012809872391836829,NA,-0.3823748424156824,-0.1320856127014258
Foraminifera,Tournayellida,Tournayelloidea,Palaeospiroplectamminidae,Eotextularia,36,352.8,0,25.22060442548,-0.38237484241568886,0.14231786173613345,0.24878750330805838,0.37601641984107775,0.08759165546807642,0.04758252618210789,0.030471890391958342,0.018169751881401835,0.038961290237952015,0.03334256045662802,0.05359764073669556,NA,NA,0.14231786173613345
Foraminifera,Tournayellida,Tournayelloidea,Tournayellidae,Eotournayella,35,365.55,1,30.09588366628,0.14231786173613623,0.4370309437599937,0.6210044484984767,-0.053793590992686345,-0.049189986611231404,-0.0429671051539433,-0.0409106648940161,-0.002393338167941349,-0.0041791541031842745,0.026149643502747056,0.03595864442986937,NA,NA,NA
Foraminifera,Tournayellida,Tournayelloidea,Tournayellidae,Eotournayella,34,377.45,0,28.40230111162,0.4370309437600079,0.9259402252075334,-0.4265323167016424,-0.21703886639538766,-0.15134967512873201,-0.1187337024726678,-0.054596180349299556,-0.04973875433023393,-0.006381755657456482,0.009421868870406379,0.01171159021947702,NA,NA,NA
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,51,253.17,1,28.90744375444,0.31350121595860136,0.603295645588287,0.11610293157506896,-0.0185274002728672,-0.07338548810546776,-0.25601786131214904,-0.009584571780372118,0.06676198719468882,0.08882748050705294,0.11495639595431519,0.10843686292566103,0.013159448051146331,0.013159448051146331,-0.00318517442177176
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,50,257.035,0,27.69576155476,0.6032956455883056,-0.5244892668539282,-0.38905889258261767,-0.26461568090953347,-0.4021133237359253,-0.026856494435208097,0.07047234461356222,0.09597276816509616,0.12554292154552918,0.11609271069990983,0.13197155674541616,0.009499608069355753,0.009499608069355753,-0.005978871828957626
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,49,262.5,0,24.39875085162,-0.5244892668539343,-0.20943765822777405,-0.14368809386598588,-0.4103425301392139,0.0579241841751803,0.15096935762573577,0.16442835334469963,0.18743240211543344,0.1651939568708196,0.17377140828736154,0.12934403223902669,0.012044290113061613,0.012044290113061613,-0.005237775429805162
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,48,266.95,0,26.73272808912,-0.20943765822777594,-0.10387863118857198,-0.48506403841571116,0.13715405650150428,0.22834570059727075,0.22802515247199695,0.2443015870324343,0.20609973076896096,0.2071202893219561,0.14693580245276683,0.08985044908765102,0.009492590242078894,0.009492590242078894,-0.007477635647424771
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,47,270.55,0,27.48670365874,-0.10387863118857164,-0.6743142454696626,0.32016825587524506,0.38510202118758935,0.3444385887857409,0.3405893920170568,0.26601206526125065,0.2505612200810823,0.163108068405595,0.08906920739290186,0.047777759314530654,0.003676267346247219,0.003676267346247219,-0.01151921499452862
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,46,275.8,0,28.03206647248,-0.6743142454696748,1.447698438281458,1.0070285058950494,0.6916180995724801,0.5701720436389651,0.37049080885063945,0.30811820225805087,0.1699651036763871,0.07362391169199335,0.02935128957551323,-0.025494537111441323,-0.006355243392515039,-0.006355243392515039,-0.017650639889460796
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,45,284.7,0,34.03346325716,1.4476984382814735,0.01818793410908964,-0.07235278029883795,0.08067961365182572,-0.012740606777061647,0.08351813409864026,-0.008447356275317579,-0.056225058540783586,-0.0597596413690924,-0.09454610084594778,-0.09130085206254447,-0.040178827744879325,-0.040178827744879325,-0.03608725496981775
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,44,292.8,0,22.30710590708,0.018187934109091114,-0.17183189276097321,0.15857364450516453,-0.025064721853271126,0.10734394292896333,-0.01549460213599173,-0.06864559321573109,-0.06795508030847218,-0.10408082614337612,-0.09813699427833848,-0.07438509697230572,-0.04097495939293826,-0.04097495939293826,-0.03609542306183505
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,43,297.2,0,22.227078997,-0.1718318927609729,0.4944291010765288,-0.04178908546733827,0.1437377455776994,-0.025386941240817473,-0.08400801864810108,-0.07707276734524185,-0.11465398650956396,-0.10535806555463009,-0.07795377568558332,-0.04103282539112759,-0.04103282539112759,-0.04103282539112759,-0.035571794020380715
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,42,301.3,0,22.93158975732,0.4944291010765497,-0.378182974786082,0.1249033435811496,-0.08331884147094441,-0.12662229256959248,-0.1000777577192548,-0.1352955305982167,-0.11924728226621513,-0.08595989021990406,-0.043889847143605436,-0.05926472779120416,-0.043889847143605436,-0.043889847143605436,-0.0362949359000537
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,41,305.35,0,20.92915189796,-0.37818297478608637,0.4437977336370341,-0.06706120086427633,-0.13426134297586018,-0.09753834710070071,-0.14057640370898866,-0.1202547698855696,-0.08166985038092575,-0.03425170593800438,-0.05329826642006509,-0.048966612552679784,-0.03425170593800438,-0.03425170593800438,-0.030429651540286796
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,40,311.1,0,23.10370400298,0.44379773363704855,-0.5997265904458543,-0.2901536976107863,-0.14902687648293497,-0.18154948970320087,-0.14321289374446533,-0.09156896055571097,-0.03360842322633319,-0.056329819709258926,-0.05074116369165604,-0.04632998256785788,-0.03360842322633319,-0.03360842322633319,-0.02899959038147265
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,39,319.2,0,19.50894236052,-0.5997265904458585,-0.10906159165446877,-0.03712479908391094,-0.13358419004376434,-0.10195349819869123,-0.04754220688721672,0.01635454850656088,-0.021134132751110597,-0.02050977941295129,-0.01958359726706147,-0.019705937635940227,0.01635454850656088,0.01635454850656088,-0.006839988354488494
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,38,327.05,0,24.21679609552,-0.10906159165446866,0.019833240855714508,-0.16875006736033069,-0.10604630056511714,-0.028226970738344456,0.05540372702543851,-0.004632986338167911,-0.00736885138949638,-0.008462765107573642,-0.010321853566546843,0.0043247735491011565,0.05540372702543851,0.05540372702543851,0.003621489202061137
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,37,338.8,0,25.49826979746,0.01983324085571438,-0.3823748424156824,-0.1320856127014258,0.005108074053098831,0.1265622782096264,0.014127424245448902,0.005003731662035855,8.306683200159257e-4,-0.003388423600416015,0.014863493823552855,0.012809872391836829,0.1265622782096264,0.1265622782096264,0.012809872391836829
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,36,352.8,0,25.22060442548,-0.38237484241568886,0.14231786173613345,0.24878750330805838,0.37601641984107775,0.08759165546807642,0.04758252618210789,0.030471890391958342,0.018169751881401835,0.038961290237952015,0.03334256045662802,0.05359764073669556,0.37601641984107775,0.37601641984107775,0.03334256045662802
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,35,365.55,0,30.09588366628,0.14231786173613623,0.4370309437599937,0.6210044484984767,-0.053793590992686345,-0.049189986611231404,-0.0429671051539433,-0.0409106648940161,-0.002393338167941349,-0.0041791541031842745,0.026149643502747056,0.03595864442986937,0.6210044484984767,0.6210044484984767,-0.0041791541031842745
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,34,377.45,0,28.40230111162,0.4370309437600079,0.9259402252075334,-0.4265323167016424,-0.21703886639538766,-0.15134967512873201,-0.1187337024726678,-0.054596180349299556,-0.04973875433023393,-0.006381755657456482,0.009421868870406379,0.01171159021947702,0.9259402252075334,0.9259402252075334,-0.04973875433023393
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,33,385.2,0,25.01531129748,0.9259402252075484,-1.0140115657326625,-0.376779485059898,-0.23006709896306185,-0.162585058764384,-0.06936386394268211,-0.06090617041095426,-0.0032875101068255306,0.01688412888062183,0.018905953456111152,0.06447748030253247,NA,NA,-0.06090617041095426
Foraminifera,Parathuramminida,Parathuramminoidea,Tuberitinidae,Eotuberitina,32,390.5,0,20.10782810388,-1.0140115657326711,0.37952197174856994,0.24040999320467557,0.14563886428917303,0.2106232193378442,0.1686024542077278,0.21969750352396003,0.21433507977104588,0.18232059728936878,0.22025303614730338,0.2238481029815292,NA,NA,0.1686024542077278
Foraminifera,Parathuramminida,Parathuramminoidea,Eovolutinidae,Eovolutina,35,365.55,1,30.09588366628,0.14231786173613623,0.4370309437599937,0.6210044484984767,-0.053793590992686345,-0.049189986611231404,-0.0429671051539433,-0.0409106648940161,-0.002393338167941349,-0.0041791541031842745,0.026149643502747056,0.03595864442986937,-0.0041791541031842745,-0.0041791541031842745,-0.0041791541031842745
Foraminifera,Parathuramminida,Parathuramminoidea,Eovolutinidae,Eovolutina,34,377.45,0,28.40230111162,0.4370309437600079,0.9259402252075334,-0.4265323167016424,-0.21703886639538766,-0.15134967512873201,-0.1187337024726678,-0.054596180349299556,-0.04973875433023393,-0.006381755657456482,0.009421868870406379,0.01171159021947702,-0.04973875433023393,-0.04973875433023393,-0.04973875433023393
Foraminifera,Parathuramminida,Parathuramminoidea,Eovolutinidae,Eovolutina,33,385.2,0,25.01531129748,0.9259402252075484,-1.0140115657326625,-0.376779485059898,-0.23006709896306185,-0.162585058764384,-0.06936386394268211,-0.06090617041095426,-0.0032875101068255306,0.01688412888062183,0.018905953456111152,0.06447748030253247,-0.06090617041095426,-0.06090617041095426,-0.06090617041095426
Foraminifera,Parathuramminida,Parathuramminoidea,Eovolutinidae,Eovolutina,32,390.5,0,20.10782810388,-1.0140115657326711,0.37952197174856994,0.24040999320467557,0.14563886428917303,0.2106232193378442,0.1686024542077278,0.21969750352396003,0.21433507977104588,0.18232059728936878,0.22025303614730338,0.2238481029815292,0.1686024542077278,0.1686024542077278,0.1686024542077278
Foraminifera,Parathuramminida,Parathuramminoidea,Eovolutinidae,Eovolutina,31,400.45,0,30.19724318292,0.37952197174857166,1.1977355172426509e-4,-0.023962262310363327,0.1603135744743406,0.1008969005490028,0.2013485418730835,0.19662274491646098,0.15074152485186076,0.21452219848224907,0.22073581730102715,0.2668508669147352,0.1008969005490028,0.1008969005490028,0.1008969005490028
Foraminifera,Parathuramminida,Parathuramminoidea,Eovolutinidae,Eovolutina,30,409.2,0,26.87642593012,1.1977355172513467e-4,-0.04647830786229336,0.29917647707493866,0.15080771359241163,0.30796941510618897,0.26961669735000754,0.17630757199143932,0.26082932606292464,0.2589326545232143,0.3130757424096295,0.25280604271512913,0.15080771359241163,0.15080771359241163,0.15080771359241163
Foraminifera,Parathuramminida,Parathuramminoidea,Eovolutinidae,Eovolutina,29,415,0,26.87573124352,-0.04647830786229458,1.1109467395000008,0.22679134477305907,0.5447558786967749,0.3629209261741881,0.1682752677992056,0.29538232739644515,0.2833665427600851,0.34972774395112277,0.2633769249524623,0.1704794127497747,0.22679134477305907,0.22679134477305907,0.22679134477305907
Foraminifera,Parathuramminida,Parathuramminoidea,Eovolutinidae,Eovolutina,28,421.1,0,27.15924892148,1.1109467395000583,-1.228469209227191,0.43269993566844406,0.2063536018098671,0.015866111026226457,0.2423235673841731,0.24215350188817647,0.3318543795349175,0.232606662637237,0.13277832251854454,0.006268326209979751,-1.228469209227191,-1.228469209227191,-1.228469209227191
Foraminifera,Parathuramminida,Parathuramminoidea,Eovolutinidae,Eovolutina,27,424.3,0,23.60421935508,-1.2284692092272806,1.8718387119591613,0.49709961339993364,0.06820147708096938,0.33186493340613066,0.3058756086939839,0.4004947840453921,0.26273360199647555,0.1363856138165231,-0.008770252610777844,-0.09314698053272016,NA,NA,NA
Foraminifera,Parathuramminida,Parathuramminoidea,Eovolutinidae,Eovolutina,26,426.5,0,26.30685161538,1.871838711959288,-0.5525286016933465,-0.40368988945351547,0.1870844275318193,0.1997154662119778,0.34633563790683725,0.19026951133040557,0.06376094381186256,-0.08014308482262536,-0.15602541258903183,-0.23196897227886915,NA,NA,NA
Foraminifera,Rotaliida,Planorbulinoidea,Eoannularidae,Epiannularia,86,39.65,1,23.0798873999168,-0.37937107365408296,-0.846119881886123,0.06334654317347792,0.2607906683432579,0.2436356335837401,0.16053913047719015,-0.08566948354169784,-0.17192186880086227,-0.22234102984752915,-0.21945596672729697,-0.15957598711371215,NA,NA,-0.21945596672729697
